52:(20,13),(16,49),(33,9),(21,5),(28,33),(48,19),(22,32),(19,32),(27,42),(60,51),(53,41),(27,21),(29,9),(31,45),(43,25),(11,8),(20,63),(28,6),(52,38),(31,52),(32,28),(38,59),(37,43),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(11,20),(49,56),(62,49),(22,21),(9,54),(37,18),(25,52),(29,61),(39,30),(56,9),(33,15),(46,45),(43,44),(21,59),(24,30),(30,13),(31,44),(47,38),(15,25),(26,32),(43,29),
53:(20,13),(16,50),(33,9),(21,5),(28,33),(49,19),(23,32),(19,32),(27,42),(60,52),(53,40),(28,21),(29,9),(32,45),(43,25),(11,8),(20,63),(28,5),(52,38),(31,53),(31,28),(38,59),(38,43),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(11,19),(49,56),(62,49),(23,21),(9,54),(36,18),(25,52),(29,61),(39,31),(56,9),(33,15),(46,45),(42,44),(20,59),(25,30),(30,13),(30,44),(47,38),(15,25),(26,33),(42,29),
54:(20,13),(16,51),(33,9),(21,5),(28,33),(49,18),(24,32),(19,32),(27,42),(60,53),(54,40),(28,21),(29,9),(33,45),(43,25),(11,8),(20,63),(27,5),(52,38),(31,54),(31,27),(38,59),(39,43),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(11,18),(49,56),(62,49),(24,21),(9,54),(35,18),(25,52),(29,61),(40,31),(56,9),(33,15),(46,45),(41,44),(19,59),(26,30),(30,13),(29,44),(47,38),(15,25),(26,34),(41,29),
55:(20,13),(16,52),(33,9),(21,5),(28,33),(50,18),(25,32),(19,32),(27,42),(61,53),(55,40),(28,21),(29,9),(34,45),(43,25),(11,8),(20,63),(26,5),(52,38),(31,55),(30,27),(38,59),(39,44),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(11,17),(49,56),(62,49),(24,20),(9,54),(35,17),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(41,45),(18,59),(26,29),(30,13),(28,44),(47,38),(15,25),(26,35),(40,29),
56:(20,13),(17,52),(33,9),(21,5),(28,33),(50,17),(26,32),(19,32),(27,42),(61,54),(56,40),(28,21),(29,9),(35,45),(43,25),(11,8),(20,63),(26,4),(52,38),(31,56),(29,27),(38,59),(40,44),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(11,16),(49,56),(62,49),(24,19),(9,54),(34,17),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(40,45),(17,59),(26,28),(30,13),(27,44),(47,38),(15,25),(26,36),(39,29),
57:(20,13),(18,52),(33,9),(21,5),(28,33),(51,17),(27,32),(19,32),(27,42),(61,55),(57,40),(28,21),(29,9),(35,46),(43,25),(11,8),(20,63),(25,4),(52,38),(31,57),(29,26),(38,59),(41,44),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(11,15),(49,56),(62,49),(25,19),(9,54),(33,17),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(40,46),(16,59),(26,27),(30,13),(26,44),(47,38),(15,25),(26,37),(38,29),
58:(20,13),(19,52),(33,9),(21,5),(28,33),(52,17),(28,32),(19,32),(27,42),(62,55),(58,40),(28,21),(29,9),(35,47),(43,25),(11,8),(20,63),(24,4),(52,38),(30,57),(28,26),(38,59),(42,44),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(11,14),(49,56),(62,49),(26,19),(9,54),(32,17),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(39,46),(16,58),(27,27),(30,13),(25,44),(47,38),(15,25),(26,38),(37,29),
59:(20,13),(20,52),(33,9),(21,5),(28,33),(53,17),(29,32),(19,32),(27,42),(63,55),(59,40),(28,21),(29,9),(36,47),(43,25),(11,8),(20,63),(23,4),(52,38),(30,58),(28,25),(38,59),(43,44),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(11,13),(49,56),(62,49),(27,19),(9,54),(32,16),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(38,46),(15,58),(27,26),(30,13),(24,44),(47,38),(15,25),(26,39),(37,28),
60:(20,13),(21,52),(33,9),(21,5),(28,33),(54,17),(29,33),(19,32),(27,42),(63,56),(60,40),(28,21),(29,9),(37,47),(43,25),(11,8),(20,63),(22,4),(52,38),(30,59),(28,24),(38,59),(44,44),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(11,12),(49,56),(62,49),(28,19),(9,54),(32,15),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(37,46),(14,58),(28,26),(30,13),(23,44),(47,38),(15,25),(26,40),(36,28),
61:(20,13),(22,52),(33,9),(21,5),(28,33),(55,17),(30,33),(19,32),(27,42),(63,57),(60,39),(28,21),(29,9),(37,48),(43,25),(11,8),(20,63),(21,4),(52,38),(31,59),(27,24),(38,59),(45,44),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(12,12),(49,56),(62,49),(29,19),(9,54),(32,14),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(37,47),(13,58),(28,25),(30,13),(22,44),(47,38),(15,25),(25,40),(35,28),
62:(20,13),(23,52),(33,9),(21,5),(28,33),(56,17),(31,33),(19,32),(27,42),(63,58),(61,39),(28,21),(29,9),(37,49),(43,25),(11,8),(20,63),(20,4),(52,38),(32,59),(26,24),(38,59),(46,44),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(13,12),(49,56),(62,49),(30,19),(9,54),(31,14),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(36,47),(13,57),(28,24),(30,13),(22,45),(47,38),(15,25),(25,41),(34,28),
63:(20,13),(24,52),(33,9),(21,5),(28,33),(57,17),(32,33),(19,32),(27,42),(62,58),(61,39),(28,21),(29,9),(38,49),(43,25),(11,8),(20,63),(19,4),(52,38),(32,58),(25,24),(38,59),(47,44),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(14,12),(49,56),(62,49),(30,18),(9,54),(31,13),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(35,47),(13,56),(28,23),(30,13),(21,45),(47,38),(15,25),(24,41),(33,28),
64:(20,13),(24,53),(33,9),(21,5),(28,33),(58,17),(32,34),(19,32),(27,42),(61,58),(61,39),(28,21),(29,9),(38,50),(43,25),(11,8),(20,63),(18,4),(52,38),(33,58),(24,24),(38,59),(47,45),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(15,12),(49,56),(62,49),(31,18),(9,54),(31,12),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(35,48),(13,55),(29,23),(30,13),(20,45),(47,38),(15,25),(24,42),(32,28),
65:(20,13),(25,53),(33,9),(21,5),(28,33),(59,17),(33,34),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(38,51),(43,25),(11,8),(20,63),(17,4),(52,38),(33,57),(23,24),(38,59),(47,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(15,11),(49,56),(62,49),(32,18),(9,54),(30,12),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(35,49),(12,55),(30,23),(30,13),(19,45),(47,38),(15,25),(24,43),(31,28),
66:(20,13),(25,54),(33,9),(21,5),(28,33),(60,17),(33,35),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(39,51),(43,25),(11,8),(20,63),(16,4),(52,38),(33,56),(22,24),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(16,11),(49,56),(62,49),(32,17),(9,54),(29,12),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(35,50),(11,55),(31,23),(30,13),(18,45),(47,38),(15,25),(24,44),(31,27),
67:(20,13),(25,55),(33,9),(21,5),(28,33),(60,16),(33,36),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(39,52),(43,25),(11,8),(20,63),(15,4),(52,38),(34,56),(21,24),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(16,10),(49,56),(62,49),(33,17),(9,54),(29,11),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(34,50),(10,55),(32,23),(30,13),(17,45),(47,38),(15,25),(23,44),(30,27),
68:(20,13),(25,56),(33,9),(21,5),(28,33),(61,16),(33,37),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(39,53),(43,25),(11,8),(20,63),(14,4),(52,38),(35,56),(21,23),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(16,9),(49,56),(62,49),(34,17),(9,54),(29,10),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(33,50),(10,56),(33,23),(30,13),(16,45),(47,38),(15,25),(22,44),(29,27),
69:(20,13),(25,57),(33,9),(21,5),(28,33),(62,16),(33,38),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(39,54),(43,25),(11,8),(20,63),(14,3),(52,38),(35,56),(21,22),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(17,9),(49,56),(62,49),(34,16),(9,54),(28,10),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(32,50),(9,56),(34,23),(30,13),(15,45),(47,38),(15,25),(22,45),(29,26),
70:(20,13),(25,58),(33,9),(21,5),(28,33),(62,16),(34,38),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(39,55),(43,25),(11,8),(20,63),(13,3),(52,38),(35,56),(20,22),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(18,9),(49,56),(62,49),(35,16),(9,54),(27,10),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(31,50),(8,56),(35,23),(30,13),(14,45),(47,38),(15,25),(21,45),(28,26),
71:(20,13),(25,59),(33,9),(21,5),(28,33),(62,16),(34,39),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(39,56),(43,25),(11,8),(20,63),(12,3),(52,38),(35,56),(19,22),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(19,9),(49,56),(62,49),(36,16),(9,54),(26,10),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(30,50),(7,56),(36,23),(30,13),(14,46),(47,38),(15,25),(20,45),(28,25),
72:(20,13),(26,59),(33,9),(21,5),(28,33),(62,16),(35,39),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(40,56),(43,25),(11,8),(20,63),(11,3),(52,38),(35,56),(19,21),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(20,9),(49,56),(62,49),(37,16),(9,54),(25,10),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(29,50),(7,55),(37,23),(30,13),(14,47),(47,38),(15,25),(19,45),(28,24),
73:(20,13),(26,60),(33,9),(21,5),(28,33),(62,16),(35,40),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(41,56),(43,25),(11,8),(20,63),(10,3),(52,38),(35,56),(19,20),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(20,8),(49,56),(62,49),(37,15),(9,54),(24,10),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(29,51),(7,55),(38,23),(30,13),(13,47),(47,38),(15,25),(18,45),(27,24),
74:(20,13),(27,60),(33,9),(21,5),(28,33),(62,16),(35,41),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(42,56),(43,25),(11,8),(20,63),(9,3),(52,38),(35,56),(18,20),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(21,8),(49,56),(62,49),(37,14),(9,54),(23,10),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(28,51),(7,55),(39,23),(30,13),(12,47),(47,38),(15,25),(17,45),(26,24),
75:(20,13),(28,60),(33,9),(21,5),(28,33),(62,16),(36,41),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(43,56),(43,25),(11,8),(20,63),(8,3),(52,38),(35,56),(17,20),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(21,7),(49,56),(62,49),(38,14),(9,54),(23,9),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(27,51),(7,55),(39,22),(30,13),(11,47),(47,38),(15,25),(16,45),(25,24),
76:(20,13),(29,60),(33,9),(21,5),(28,33),(62,16),(36,42),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(44,56),(43,25),(11,8),(20,63),(7,3),(52,38),(35,56),(17,19),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(22,7),(49,56),(62,49),(38,13),(9,54),(22,9),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(26,51),(7,55),(40,22),(30,13),(10,47),(47,38),(15,25),(16,46),(24,24),
77:(20,13),(30,60),(33,9),(21,5),(28,33),(62,16),(36,43),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(45,56),(43,25),(11,8),(20,63),(6,3),(52,38),(35,56),(17,18),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(22,6),(49,56),(62,49),(38,12),(9,54),(21,9),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(25,51),(7,55),(41,22),(30,13),(10,48),(47,38),(15,25),(16,47),(23,24),
78:(20,13),(30,61),(33,9),(21,5),(28,33),(62,16),(37,43),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(46,56),(43,25),(11,8),(20,63),(5,3),(52,38),(35,56),(16,18),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(22,5),(49,56),(62,49),(39,12),(9,54),(20,9),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(24,51),(7,55),(42,22),(30,13),(10,49),(47,38),(15,25),(16,48),(22,24),
79:(20,13),(31,61),(33,9),(21,5),(28,33),(62,16),(38,43),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(47,56),(43,25),(11,8),(20,63),(4,3),(52,38),(35,56),(16,17),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(23,5),(49,56),(62,49),(40,12),(9,54),(19,9),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(24,52),(7,55),(43,22),(30,13),(9,49),(47,38),(15,25),(16,49),(21,24),
80:(20,13),(32,61),(33,9),(21,5),(28,33),(62,16),(39,43),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(3,3),(52,38),(35,56),(16,16),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(24,5),(49,56),(62,49),(40,12),(9,54),(18,9),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(23,52),(7,55),(44,22),(30,13),(8,49),(47,38),(15,25),(16,50),(21,23),
81:(20,13),(33,61),(33,9),(21,5),(28,33),(62,16),(39,44),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,3),(52,38),(35,56),(16,15),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(25,5),(49,56),(62,49),(40,12),(9,54),(18,8),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(22,52),(7,55),(45,22),(30,13),(7,49),(47,38),(15,25),(16,51),(21,22),
82:(20,13),(34,61),(33,9),(21,5),(28,33),(62,16),(40,44),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(16,14),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(26,5),(49,56),(62,49),(40,12),(9,54),(18,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(22,53),(7,55),(46,22),(30,13),(6,49),(47,38),(15,25),(16,52),(20,22),
83:(20,13),(35,61),(33,9),(21,5),(28,33),(62,16),(41,44),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(15,14),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(27,5),(49,56),(62,49),(40,12),(9,54),(17,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(22,54),(7,55),(47,22),(30,13),(6,49),(47,38),(15,25),(16,53),(19,22),
84:(20,13),(36,61),(33,9),(21,5),(28,33),(62,16),(42,44),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(15,13),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(28,5),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(22,55),(7,55),(48,22),(30,13),(6,49),(47,38),(15,25),(16,54),(19,21),
85:(20,13),(37,61),(33,9),(21,5),(28,33),(62,16),(43,44),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(15,12),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(28,4),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(22,56),(7,55),(49,22),(30,13),(6,49),(47,38),(15,25),(15,54),(19,20),
86:(20,13),(38,61),(33,9),(21,5),(28,33),(62,16),(44,44),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(14,12),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(28,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(21,56),(7,55),(50,22),(30,13),(6,49),(47,38),(15,25),(14,54),(18,20),
87:(20,13),(39,61),(33,9),(21,5),(28,33),(62,16),(45,44),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(13,12),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(29,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(21,57),(7,55),(51,22),(30,13),(6,49),(47,38),(15,25),(14,55),(17,20),
88:(20,13),(40,61),(33,9),(21,5),(28,33),(62,16),(46,44),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(13,11),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(30,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(21,58),(7,55),(52,22),(30,13),(6,49),(47,38),(15,25),(13,55),(17,19),
89:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(47,44),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(13,10),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(31,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(21,59),(7,55),(53,22),(30,13),(6,49),(47,38),(15,25),(12,55),(17,18),
90:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(47,45),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(13,9),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(32,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(20,59),(7,55),(54,22),(30,13),(6,49),(47,38),(15,25),(11,55),(16,18),
91:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(47,46),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,9),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(19,59),(7,55),(55,22),(30,13),(6,49),(47,38),(15,25),(10,55),(16,17),
92:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(48,46),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,8),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(18,59),(7,55),(56,22),(30,13),(6,49),(47,38),(15,25),(10,56),(16,16),
93:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(49,46),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,7),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(18,60),(7,55),(57,22),(30,13),(6,49),(47,38),(15,25),(10,57),(15,16),
94:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(50,46),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,6),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(17,60),(7,55),(58,22),(30,13),(6,49),(47,38),(15,25),(10,58),(14,16),
95:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(51,46),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,5),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(17,61),(7,55),(59,22),(30,13),(6,49),(47,38),(15,25),(10,59),(13,16),
96:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(52,46),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,5),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(17,62),(7,55),(60,22),(30,13),(6,49),(47,38),(15,25),(10,60),(12,16),
97:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(53,46),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,5),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(17,63),(7,55),(60,22),(30,13),(6,49),(47,38),(15,25),(9,60),(12,15),
98:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(54,46),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,5),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(16,63),(7,55),(60,22),(30,13),(6,49),(47,38),(15,25),(9,61),(11,15),
99:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(54,47),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,5),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(15,63),(7,55),(60,22),(30,13),(6,49),(47,38),(15,25),(9,62),(10,15),
100:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(55,47),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,5),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(14,63),(7,55),(60,22),(30,13),(6,49),(47,38),(15,25),(8,62),(9,15),
101:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(56,47),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,5),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(13,63),(7,55),(60,22),(30,13),(6,49),(47,38),(15,25),(7,62),(9,15),
102:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(57,47),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,5),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(12,63),(7,55),(60,22),(30,13),(6,49),(47,38),(15,25),(6,62),(9,15),
103:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(58,47),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,5),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(11,63),(7,55),(60,22),(30,13),(6,49),(47,38),(15,25),(6,63),(9,15),
104:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(59,47),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,5),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(10,63),(7,55),(60,22),(30,13),(6,49),(47,38),(15,25),(6,63),(9,15),
105:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(59,48),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,5),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(9,63),(7,55),(60,22),(30,13),(6,49),(47,38),(15,25),(6,63),(9,15),
106:(20,13),(41,61),(33,9),(21,5),(28,33),(62,16),(60,48),(19,32),(27,42),(60,58),(61,39),(28,21),(29,9),(48,56),(43,25),(11,8),(20,63),(2,2),(52,38),(35,56),(12,5),(38,59),(46,46),(27,31),(39,0),(37,24),(9,55),(15,49),(14,5),(33,3),(49,56),(62,49),(40,12),(9,54),(16,7),(25,52),(29,61),(41,31),(56,9),(33,15),(46,45),(8,63),(7,55),(60,22),(30,13),(6,49),(47,38),(15,25),(6,63),(9,15),
